Time;ms+-;Power;Stabw P;Gleichspannung;Gleichrichtwert;Effektivwert;Scheitelfaktor;Amplitude;Abs. MaxA;Stabw Ieff;Stabw Imid;Stabw Iss;THD;Phase;Number;OW0 [%];OW2 [%];OW3 [%];OW4 [%];OW5 [%];OW6 [%];OW7 [%];OW8 [%];OW9 [%];OW10 [%];OW11 [%];OW12 [%];OW13 [%];OW14 [%];Temperature;Conversion;EDRchannel;
0011;0E-10;139.4966864833;2.3153231667;-0.6943130167;9.6928098167;11.8314374667;1.3410420333;15.8664868333;28.0677773000;0.0975756667;0.2648747333;1.6615509833;30.6380605167;0.8257161500;48.0666666667;6.2381424833;1.0357177500;14.2559908333;0.4012415333;12.4802119500;0.2879494167;19.9558238333;0.2562231167;8.8437737833;0.3719743333;7.0883225667;0.2993395333;7.0977069500;0.2441587167;0E-10;0E-10;6.0410000000
0012;0E-10;139.6755240333;2.3987438000;-0.6937595833;9.6987921333;11.8401582667;1.3411206167;15.8791062167;28.1225706833;0.1013342333;0.2694569833;1.6894897833;30.6057921833;0.8947253167;48.0166666667;6.2242419500;0.9936516333;14.2457962500;0.3867887333;12.4594893167;0.2994985833;19.9132204167;0.2607253333;8.8833182833;0.3995097333;7.1055826167;0.3261129500;7.0852656667;0.2535429667;0E-10;0E-10;6.0410000000
0013;0E-10;139.2962988667;2.4345239000;-0.6928105333;9.6902683333;11.8244223667;1.3413675667;15.8609337333;28.1114051667;0.1031329000;0.2627604667;1.6798123333;30.5346128000;0.9410059667;48.5500000000;6.2296917667;0.9065133833;14.1900940333;0.3885660167;12.4036576500;0.2951323667;19.8961784667;0.2524566000;8.8312237333;0.3793656500;7.1060533500;0.3180996833;7.1136202500;0.2571634667;0E-10;0E-10;6.0410000000
0014;0E-10;139.0378287500;2.4046800000;-0.6965139000;9.6794757167;11.8144845000;1.3414161500;15.8481747167;28.0515506000;0.1015981833;0.2682907667;1.6668191667;30.5232093167;0.7868504167;49.0000000000;6.2619182000;0.8172999000;14.2491618000;0.3834304667;12.3634492500;0.3009560667;19.8377192167;0.2532631167;8.8860658167;0.3622803000;7.1100816333;0.3148923667;7.1166404167;0.2637861833;0E-10;0E-10;6.0410000000
0015;0E-10;149.6596795333;3.9951157000;-0.6937058667;10.1025592167;12.2418495833;1.3460413000;16.4805683333;29.0411127500;0.1537635000;0.2693099667;2.0671680667;29.3207693500;0.8195729833;48.6333333333;6.0200594167;0.8570167667;13.5755034667;0.3681605833;11.9827564000;0.2891236667;19.0941937667;0.2457461000;8.5482597667;0.3445816333;6.7544696500;0.2993160333;6.8151257833;0.2542123667;0E-10;0E-10;6.0410000000
0016;0E-10;149.6401521333;2.6577348000;-0.6935339333;10.1173703500;12.2534804000;1.3471648000;16.5075526500;28.9066030500;0.1076984167;0.2723299333;1.7587988833;29.1476390000;0.7866985667;48.3000000000;5.9871461000;0.8438926833;13.5649493833;0.3670392167;11.9375024167;0.2995451833;18.9987243000;0.2507763333;8.4491883000;0.3533929333;6.6269652167;0.3055918500;6.6798352000;0.2570718833;0E-10;0E-10;6.0410000000
0017;0E-10;459.6155556333;37.3986739000;-0.6969098000;17.8882875667;20.4674429333;1.3716728333;28.1343950667;41.6890401833;0.5512912167;0.8528064000;5.7313688333;18.6874993000;1.9498185833;48.5500000000;4.5118764000;1.8937780000;8.4068012167;0.2482983500;8.6661832833;0.2315720333;11.6733173500;0.2086697667;5.4208510000;0.2804157833;3.6771198667;0.2174753000;3.7368834833;0.1758548167;0E-10;0E-10;6.0410000000
0018;0E-10;712.1773454000;8.4199525833;-0.7011462000;23.9957743833;26.6944752833;1.4016958167;37.4175566000;48.6781765000;0.1577002667;0.6217232500;3.1975292667;11.6867208667;2.6636750833;48.7000000000;2.7300353000;2.7917205333;4.8274225500;0.1670567667;6.2309439000;0.1846034667;6.8459456167;0.1643087167;3.5410450500;0.1891905667;1.8677790000;0.1515293833;1.8382609667;0.1316364667;0E-10;0E-10;6.0410000000
0019;0E-10;734.3095309833;8.3568884667;-0.7068295167;24.3618069667;27.1051171000;1.4021185833;38.0046632333;49.3177680667;0.1541393667;0.6226630333;3.2443670333;11.4701260667;2.7517225167;48.4666666667;2.7076524000;2.7741538000;4.7255160833;0.1645293667;6.1191938833;0.1842438667;6.7061557833;0.1644132667;3.4672773333;0.1823442000;1.8605434833;0.1509119667;1.7989689833;0.1296923500;0E-10;0E-10;6.0410000000
0020;0E-10;730.1394017667;9.1047925833;-0.7077119333;24.2909447833;27.0275810667;1.4020456667;37.8939853000;49.2007442333;0.1687343333;0.6193492167;3.2200672667;11.3993923167;2.8814315333;48.7000000000;2.7264300167;2.7695626167;4.7343012167;0.1723519833;6.0686883333;0.1868819333;6.6691144500;0.1672228667;3.4163334000;0.1866376667;1.8570272667;0.1532653667;1.7437005500;0.1278079500;0E-10;0E-10;6.0410000000
0021;0E-10;703.0142122167;8.4852573500;-0.6930608667;23.8457908000;26.5227052500;1.4016009333;37.1742603000;48.5328667667;0.1598851000;0.6478524500;3.2392634833;11.6072573333;2.8849365500;48.4500000000;2.7153064000;2.8116297667;4.7688074000;0.1731911333;6.1363472000;0.1959950667;6.8780505500;0.1762504167;3.4824089833;0.1821810167;1.8893328167;0.1522071333;1.7343305333;0.1350560500;0E-10;0E-10;6.0410000000
0022;0E-10;706.3095768833;8.5857447167;-0.6969965000;23.9003436500;26.5849529167;1.4016288667;37.2622587500;48.6549901833;0.1614220333;0.6172884833;3.2237028000;11.5459887833;2.8214569500;48.6833333333;2.7239441333;2.8217028333;4.7366989000;0.1779877833;6.0716372833;0.1996722000;6.8711412833;0.1706272833;3.4671349500;0.1811438333;1.8908399333;0.1565408833;1.6822354500;0.1371871833;0E-10;0E-10;6.0410000000
0023;0E-10;702.6997473000;8.7660604833;-0.6969303333;23.8448685167;26.5170950333;1.4016473833;37.1676258833;48.4758213833;0.1650607500;0.6253680333;3.2186113667;11.5672212833;2.8602737500;48.5000000000;2.7346353333;2.8114753333;4.7765362000;0.1768036000;6.1006765500;0.1960410000;6.8621910167;0.1738452167;3.4703395000;0.1844717667;1.8622758667;0.1591961167;1.6947615333;0.1376740333;0E-10;0E-10;6.0410000000
0024;0E-10;460.4133253167;10.4604092000;-0.6915399833;17.8601104500;20.3292813000;1.3776091333;28.1752848833;39.9174049333;0.2522176500;0.4651359667;2.8907460000;18.7171227500;1.9083977500;48.6000000000;4.1185495500;1.9366565167;8.5235312333;0.2444038500;8.5015127833;0.2507290667;11.7898545667;0.2099594167;5.3813272667;0.2679260167;3.6649048667;0.2219086333;3.6360512333;0.1866821000;0E-10;0E-10;6.0410000000
0025;0E-10;153.7839613167;2.4245576000;-0.6948728167;10.2540993667;12.4225935833;1.3495856000;16.7653994000;28.7153967500;0.0971107333;0.2241475333;1.5042897167;28.3896807667;0.6626330833;48.4666666667;5.8980696333;0.6882777833;13.3848629000;0.2985515000;11.6763102167;0.3024106000;18.5020077167;0.2487895000;7.9929398667;0.3665660833;6.3353772667;0.3023656500;6.5047016833;0.2456295333;0E-10;0E-10;6.0410000000
